"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 05 13:14:50 GMT 2023","Tue Dec 05 13:14:50 GMT 2023","112","Open Banking Gateway API - AC Copy","Auth","Sign Up","","","Sign Up - Duplicate account Copy",""
"passed","Tue Dec 05 13:14:49 GMT 2023","Tue Dec 05 13:14:50 GMT 2023","595","Open Banking Gateway API - AC Copy","Auth","Sign Up","","","Sign Up",""
